"V1","V2","V3","V4","V5"
0.0583097399408721,0.156701846587343,-0.0084693388665389,0.177623491584466,0.0772031277232241
-0.050535379526941,0.0506741200973573,-0.107375307056027,0.0585744545178646,-0.0383199053309224
-0.0043004084468436,0.0814436980760137,-0.079208913320692,0.090841404849593,4.9767849949511e-05
0.00690591264003509,0.0964468466899034,-0.0871779805327643,0.0929396415606248,-0.011157712466504
0.138400319101039,0.23646025784034,0.0500268065936304,0.222772552870982,0.128091994961752
0.0296543925999552,0.126360644157592,-0.0512312243537979,0.112317410455926,0.0267361205721733
-0.0351098388888344,0.0835958190374201,-0.0878860528955883,0.0729572541643264,-0.0209788263474349
0.0426661694197904,0.125875445297063,-0.0442132989625471,0.133445319575823,0.0642712595802027
0.0955523259399428,0.179751823991763,0.00221382904463333,0.191329014424034,0.0961436694811744
-0.0464667348541171,0.0516618736171294,-0.115376569596888,0.0571040364150775,-0.0306466300194435
0.064869099492186,0.18075955414142,0.00115430279215082,0.165851508295294,0.0732320600602461
0.0458235832733257,0.148836113110435,-0.0234320278341845,0.139323120813943,0.0542456107092647
-0.00494837762325426,0.0817669110478641,-0.0887213825191297,0.0750195799945901,-0.0114151127512547
0.196979063540257,0.310546293864604,0.138299820966609,0.307064052429851,0.212195761414971
-0.00376212426838048,0.079231470640994,-0.0941322071528018,0.0777416661088387,-0.0245340759552245
-0.00491518396419688,0.0786444369620262,-0.100335968408885,0.0821730406018519,-0.00348295093239495
-0.0339125635817645,0.0832594053381932,-0.0740304373651552,0.0848182849501184,-0.0131413164378414
0.0149412150997623,0.0971096375200721,-0.0536149282158845,0.105694555668851,0.0206016008863495
-0.0169044214392916,0.0924605012398354,-0.0630433796124208,0.0870323403214572,0.0073097157029077
-0.0377894076942421,0.0797675499433954,-0.0918975107729839,0.0483746686662121,-0.0324313595826094
-0.0592795311092342,0.0279757149482268,-0.131544163587969,0.0415230053037809,-0.0688395015171801
0.0769386471619738,0.167477216149983,-0.0129045709808428,0.161626169535928,0.0675463018839112
-0.0353711066491726,0.0614436744855982,-0.118981730348437,0.0917658852208221,-0.0292312522288095
-0.0037869528162035,0.0959593492834411,-0.0613328406714279,0.0974449126571129,0.0142959399981687
0.00585010763943048,0.0951203808822146,-0.064911050416131,0.120250559489858,0.0151360591364205
-0.00516830812493601,0.0845189930547687,-0.0821530803758287,0.106871530354275,-0.00920326070851864
0.0231340163247707,0.108554795488044,-0.064189153587917,0.114934724268238,0.0439748384534815
-0.0469120336185152,0.0496707198209453,-0.102745437925999,0.0540099570015506,-0.0207932271092415
0.0260615678220533,0.108029179039514,-0.0367778682809691,0.113760293165555,0.0128683031335581
0.00142728269025222,0.106473199433756,-0.0359851915746787,0.111478979315869,0.0228406799631707
-0.0263903501180936,0.0570066864275153,-0.0776148996903347,0.0793959666379692,-0.00695368274190467
0.00877447650003458,0.119213943260972,-0.0465699880056835,0.112974470065512,0.018958052171994
0.00538049827219227,0.106426866785703,-0.0746492080498986,0.107651504982748,-0.00463361196473363
0.0521482255007417,0.142417989584149,-0.0303091578248699,0.154746244831964,0.0507171976333168
-0.0223757397764798,0.0844327822456901,-0.079825171510513,0.0656727154169346,-0.024750827582982
-0.0111317362864865,0.0919328933529623,-0.0642730249984518,0.104346807616884,0.00516167189088549
0.0172856079897059,0.110417752814418,-0.0666543617227971,0.118526362452682,0.016550809027777
0.0194327092749844,0.120249848571625,-0.0634746950309579,0.0998476280440829,-0.00215717665231094
0.0176813815708496,0.110331359634266,-0.0512678065784732,0.117158156132786,0.0123734406094923
0.0320352196454882,0.131631911759398,-0.0441098993141347,0.145404608236748,0.0226895207639465
-0.054370095576466,0.0509348768648663,-0.13805221466395,0.0336282706093737,-0.0520785092589415
-0.0402118708314843,0.0474326603049359,-0.121482719364169,0.0642834195118244,-0.0394327627198435
-0.00248733390114544,0.0878746444782989,-0.0749153016660344,0.0951543386874349,0.00510552053216535
0.00366515841717882,0.111315374515258,-0.0453124098257048,0.127097529369649,0.00985016066826017
0.123136662994933,0.225955126666309,0.0537324156407259,0.222225141680785,0.129794244971549
0.00159387315491765,0.103453752623985,-0.0470175049508292,0.109319257115034,0.00547658502522544
-0.0263934796053797,0.0738478743585002,-0.104715378025745,0.0735487521971109,-0.020367070864811
0.070653104290041,0.163617978145334,-0.00352661412208471,0.186396550653946,0.0692431684250285
-0.0256348097176956,0.0679807615597659,-0.105196089334083,0.0570392094824008,-0.0373586554022237
0.00217646653267715,0.108130673228472,-0.0558451997807008,0.101083206304784,0.00385245062831088
0.00519608911200677,0.102029303429014,-0.058950024577041,0.0962771169432783,0.00703253850119707
0.111736782248246,0.201903162883416,0.0455546757095827,0.197328345631294,0.112558919098643
0.0660534557213388,0.171988307844631,-0.00378184249367422,0.165673149315512,0.0717406497165817
0.115890353742676,0.226364245631934,0.0322178489980705,0.207897430420255,0.0967721820476043
-0.0229423306382882,0.0779855170071563,-0.0922002441589505,0.0849578984129076,-0.0360343608041755
0.0509852878494432,0.154483047561104,-0.0135643408318454,0.151109326746338,0.0464659474783444
0.125521382957849,0.225465334041418,0.0522911347806592,0.226363204982625,0.125801102355245
-0.0241741745130379,0.0457867375694768,-0.127933418901183,0.0454278453241316,-0.0435684276682348
0.058640929635078,0.166403876551197,-0.0140137096927307,0.155157235520062,0.0607463394124284
-0.0232859290113611,0.0751765285468837,-0.0766037942215879,0.0842207760820349,-0.0307059979598704
0.0518348947340968,0.173006243589262,-0.0114507210553086,0.170011676746771,0.0580615635895528
-0.0282068229339792,0.0564721361366392,-0.0842714250511718,0.108838881408448,-0.0231280886709043
0.0127186730137503,0.115511128899439,-0.0608939530224702,0.113514428778447,0.0171023775309011
-0.025094493592666,0.0848770663302746,-0.091024346025073,0.0900837985109486,-0.0218931424839096
-0.008749417927783,0.089816015165383,-0.0923979929345457,0.0748191800550892,-0.0117644319568389
0.0383394570942839,0.1246753618093,-0.0404447600380463,0.124642142998414,0.0256405935124929
0.0653937549207272,0.174988254660544,0.00282626347713986,0.154020036809064,0.0740131635624594
0.0159959801447291,0.0979161984730656,-0.0610244021113143,0.110948838635171,0.0131684669283761
0.0466388627861967,0.149688340548104,-0.0192333112844524,0.1548854339248,0.0627431733080925
0.0387536552562484,0.142150280832886,-0.0324757937025869,0.151112717331306,0.0455863074501287
0.0119155018606833,0.0877539646751189,-0.0688782169653344,0.0955348934136426,0.0137117796062298
0.0831550275086825,0.19370422507342,0.0305448956533542,0.198727542621088,0.0946667215921
0.0755797112641976,0.169267034272693,0.00311226368849648,0.183613105677151,0.0822168008205027
0.162643542586639,0.256878357162487,0.0661139366043924,0.237404011103924,0.146260260707314
0.0483728929547689,0.144423114328437,-0.0209812470567451,0.150890029507897,0.0547978068677334
-0.0166357343981935,0.0752115093654603,-0.106478798609693,0.0718297991145637,-0.0165759440130821
0.0577436821375705,0.15953963155552,-0.0234892359835612,0.159447786788927,0.0484277394131099
0.058691121823645,0.163033228362314,-0.00454934918328694,0.163914920527131,0.0631359309208055
0.0267498757986487,0.113818159647113,-0.0485605030626722,0.119721104418634,0.0272984565508668
-0.0149501421820498,0.071367615057344,-0.0952807239098112,0.0799073206922959,-0.0252464590705756
-0.0523689709297361,0.044024966750838,-0.113841623890164,0.0494413555559208,-0.0651325314375237
0.129255805868207,0.230587798409444,0.0533359300318847,0.21999019910722,0.119219198871027
-0.00833270146475596,0.0790827907340631,-0.0812767944681139,0.0995706671372777,-0.0251926722049033
-0.0520817029240481,0.0601637344176408,-0.101232564082084,0.0541484482762458,-0.0495975896420794
0.0266693997782747,0.141286577074324,-0.0386992242662371,0.156977634030349,0.0514381235545073
-0.0890024648723005,0.0200803296363897,-0.159460653318028,0.0242592523419355,-0.0990762284254455
-0.128455017511722,-0.0410805257590421,-0.19465723483424,-0.0118184694505264,-0.112199019630377
-0.0524638646809362,0.0698626185360264,-0.113093764619381,0.0519463011633996,-0.0442878704760748
-0.0209247271133247,0.0673697806271798,-0.10038608151344,0.0744229283407746,-0.0335128309661479
0.0895238327160322,0.185881995837399,0.0230399512020909,0.1731998424183,0.0871214819399868
0.186759361274709,0.300526702887241,0.120553186637622,0.281067405071064,0.18375980055011
-0.0327600779172384,0.0603708006575945,-0.103118935544777,0.0769452063318945,-0.0381482129397678
0.0392304276334066,0.124862850307353,-0.0323478020984825,0.14781115285278,0.0472950396254951
0.0109818305535515,0.0972049254305044,-0.0584936904687182,0.10661637815738,0.0125062698521418
0.112685901344112,0.216375345931081,0.0540863559910263,0.225706900774636,0.127827206183553
-0.0348112010893343,0.0735109772929013,-0.0911818390126722,0.0702521608531409,-0.0384274685025991
0.0113726549489323,0.0994568061712974,-0.070982973812852,0.100887030889255,0.0050596019607877
0.00946220848917891,0.127829890932822,-0.0654856029363631,0.110566670664022,0.0152510024136639
-0.0285386150528992,0.0447626114410306,-0.12056751486654,0.0596307951252337,-0.0646937540160353
0.212616961482929,0.303860420945219,0.131291078913233,0.320190790845232,0.211192684296825
0.103371062295601,0.196731362001065,0.0230887412460783,0.195881302461476,0.0866322822699954
0.0111317348684561,0.113895087388392,-0.0561993894240538,0.0935687617981982,0.00376131051178443
0.046602363860734,0.147645126056179,-0.046356722179971,0.148901433274773,0.0482302177582296
-0.000425774050687224,0.0881349634816482,-0.0724546476235323,0.0915583632081078,-0.0121535470228805
0.0248593647048911,0.096837772831901,-0.0451348990671405,0.127595647784128,0.0237286623454493
0.0051336819439867,0.100240481431137,-0.0828309030611488,0.0908288386224234,0.00285942191541113
-0.0212027880602702,0.0626052539804835,-0.107904827684604,0.0657563144815591,-0.0237920036437836
-0.0228348417611632,0.089028890425137,-0.095768399652445,0.0945669753416601,-0.00927378937453746
0.0074713613357221,0.0887627700814656,-0.0809909986687505,0.0957571558498632,-0.000482473443623902
0.0972052502255686,0.20807053604165,0.0330161791973117,0.208882809755271,0.108866753031246
0.0112252077408743,0.0989374658459535,-0.0559844104798386,0.106094367146519,0.00193724695816694
-0.0269928606735885,0.0793797747847783,-0.0908748122828475,0.0555805580869207,-0.0331214448379291
-0.103533499469011,-0.0113568082699709,-0.173205253886362,-0.0113035271734035,-0.106970006900974
0.099532223407918,0.210984960163839,0.0396144250617154,0.212598677748938,0.103736335543051
-0.0116271438876083,0.100415466450723,-0.0600887928281428,0.0902557119862739,0.0108716657782405
0.057094060005486,0.127055055346695,-0.0335480909392938,0.12760752519841,0.0387940192278719
-0.0297235006956968,0.0615667163238627,-0.124067812987664,0.0463597465428052,-0.0325932537235861
-0.0193363807375862,0.0930679700059688,-0.0731960738355062,0.0929058192766472,0.00717823394392149
0.126459622410249,0.221597278208314,0.0597652919526207,0.240201565870502,0.138324655204952
-0.00111925456143289,0.10445251794164,-0.0707695106023114,0.0890372503994485,0.0125858530358835
0.00450343141841495,0.116257551155685,-0.0587903814867315,0.103549243094939,0.019410388678875
-0.0308179248694036,0.0654771499026098,-0.0935984465932471,0.0639307734806145,-0.0309623112108666
-0.11855570673115,-0.0432112327504414,-0.20002832938091,-0.0273994267912578,-0.125851886184912
0.129475857534271,0.236146809289641,0.0682346923377451,0.240561373686797,0.14643295042497
0.0846270059056487,0.180440748131884,0.023259499243349,0.184149105805874,0.0792400217449358
-0.0393977155415293,0.0613538739604453,-0.129822862864002,0.0442655013341442,-0.0484633763011175
0.157420865509555,0.240174611437061,0.069418315011229,0.256176661613693,0.153148811882086
-0.0249418763329734,0.0628252676081561,-0.110241223808076,0.0921644312047263,-0.027206981820195
0.0052844308850627,0.0973756638141146,-0.0746023150956651,0.114906424312822,0.00171378644921533
0.0724010435558797,0.169690271604411,-0.00577838999786723,0.161105899096184,0.0761639323046091
-0.00714647680696994,0.111394696410537,-0.0561009250484108,0.10048982759448,0.0142928690456505
0.0985132317992075,0.19437440464284,0.0362169353633853,0.197831252175546,0.0932994423125801
0.0976138259777158,0.20034288659731,0.0155957717273544,0.200497233903902,0.101555588839489
0.0485672671654427,0.143809030641402,-0.0391760169417833,0.127254342487816,0.044240701338215
-0.0171770197078765,0.0685890632432004,-0.10405493549284,0.0789695709931589,-0.0151253353008933
0.0157657327817164,0.134386831271871,-0.048254854334411,0.124313641244258,0.00688274423258314
-0.024020126686735,0.0659427176995776,-0.117128812429804,0.0588363174135961,-0.0377161781804199
-0.00999978562220168,0.0793567498800836,-0.0905762841283534,0.0751156153255624,-0.0348904364156849
-0.021681599881115,0.0909983700644646,-0.106839492460102,0.0718266944926347,-0.0343439141153854
-0.0230743457137025,0.0793020020064011,-0.0989081888417115,0.0857349453191139,-0.0222338521634402
0.124439642369777,0.231024241794435,0.0546045912265277,0.225863952243125,0.134086897083337
-0.00916365693603317,0.079777128474744,-0.0917744856447994,0.0790422539654509,-0.0205277573077071
0.144058411674261,0.232402243863679,0.0522379902679578,0.224270591517405,0.12625111736729
0.0723239275572126,0.165967611289594,-0.011328437149058,0.165327146125298,0.0619103921925762
0.104514964126781,0.184471978150332,0.0444491912624672,0.205951734233437,0.115745174683309
-0.00491744914592054,0.095778675048046,-0.0624577448814006,0.107891655081409,-0.00882099262507616
0.0335453004137125,0.124095546046843,-0.0421754813172457,0.140981317995684,0.0401025785918447
0.0143637364010973,0.117456445540788,-0.0518112363858868,0.119463845681458,0.0209570932106524
0.017852956351634,0.13494873128067,-0.058122756010113,0.120888705886875,0.0141420181270234
0.0814608684773022,0.162774906111944,0.00171523945278114,0.156254954922036,0.0849985961342398
0.00966541450634845,0.0908028321601276,-0.047924816239268,0.11166086425086,0.00691884444373796
0.0714810497961176,0.17321229694405,-0.00483749327592142,0.189925710221763,0.0728447915120879
-0.0189995689174444,0.0771270426375694,-0.09084536484077,0.0956672523914632,-0.00849412876595184
0.156727915538701,0.255468303178362,0.0819711808292448,0.237281285019173,0.149654343124662
0.0736984487491772,0.155924740501096,-8.44188155191957e-05,0.139241726489021,0.0515141862511709
-0.022336915188961,0.0726598888803,-0.088837730817764,0.0731331906714133,-0.0110345375867453
0.0759512385387453,0.173194817410826,0.00984691802828672,0.158716661255645,0.0728850511059847
0.0202214536689323,0.124408854365061,-0.0402275162887118,0.136323480162538,0.0394260828696956
0.122656706692328,0.219491274663804,0.0602109117477723,0.214595684790818,0.12834388142409
0.156967790476642,0.266598296511605,0.0713885373691729,0.247523677968561,0.139959591524706
0.00609629805972661,0.0877390526893741,-0.093005750438795,0.0905983673817336,-0.00743929371117317
0.13885318018085,0.23523529719576,0.0641338803333232,0.248905067552401,0.133120575367649
0.00732095668103624,0.104499557479925,-0.0522764870963104,0.125671667514196,0.0214239067988637
0.152278144161754,0.256588244057905,0.0738988905798436,0.240386408641944,0.140648731173288
0.0526045542052643,0.17071611403719,-0.00911447607307639,0.18117761548588,0.0503281985581185
0.127816146783266,0.22671298078307,0.0564510738229115,0.22884572754376,0.125675196203147
-0.0342810404136014,0.060682511973508,-0.0953407803769393,0.0632060401392382,-0.0353871041809633
0.0245876611733686,0.112378447294032,-0.0448611973111884,0.114637082944393,0.0248769379423217
0.0741245939479598,0.156246275946068,-0.00180365692538949,0.14514838978547,0.0488856927110728
0.0844638072474133,0.172691925635118,0.0025934116456786,0.171360009973291,0.0672467391300854
-0.0929732462516734,0.00154330517415242,-0.17794563349256,0.000100315856371496,-0.0994552452135643
0.021241952658179,0.105037178134895,-0.0780648669755439,0.0889399746106982,-0.00859189858918809
-0.00508382115142631,0.0923102431620117,-0.0543850521639749,0.0941072887663855,-0.00450777342655341
0.0186796345882022,0.106218322551313,-0.0618674578747086,0.137775222969032,-0.00521831389663926
0.121665617906458,0.204654863016855,0.0445750931384702,0.211272776266599,0.116231421885226
-0.038203527399328,0.0737248035562828,-0.0944599782227316,0.064760436665073,-0.03632788786908
0.0745083904142488,0.166724116884662,-0.00458560097794119,0.171880522466662,0.0395697417532264
0.0711155870721823,0.161842827602059,-0.0118144902356993,0.168874266546663,0.0700305914553034
-0.0343657524425707,0.0698408388650654,-0.114343088004531,0.0796756875149787,-0.0260404545976197
-0.000213130635362099,0.105058844758138,-0.070851679822791,0.103348690383517,0.00692326806142292
0.0418321358898644,0.149535094791507,-0.0207804731841522,0.144317070474786,0.0368453339884186
-0.0457005141405297,0.0504621630616391,-0.121945029119451,0.0633107176801046,-0.0525159186226351
-0.0393497685135794,0.0612006125450081,-0.119300842215295,0.0567243390230286,-0.0280744677316677
0.0764006567000396,0.184114144201515,0.00994395368129916,0.188078611541824,0.0658000459929726
-0.128983405692575,-0.0186325326814852,-0.204674352253851,-0.0443993501287509,-0.146381630488614
0.0127815840296868,0.106301758019921,-0.0664132324372711,0.111694531506863,0.0159060486646785
0.00758104246696368,0.105811842997628,-0.0559638578107293,0.0907821408908688,-0.0108682667327083
-0.0162469636522627,0.0816032141751366,-0.0766278529147757,0.0773663919347753,-0.0281366075751194
0.0661117655583344,0.155021475637452,0.00775466368415625,0.151680684104224,0.0775846250294935
-0.00403777349063913,0.103740068723432,-0.0690549707358347,0.116973503778965,0.00708017880499642
0.0517744998442286,0.146356569178112,-0.0336284213564345,0.135105428383712,0.0494363214131386
0.127481602410291,0.225733278726815,0.0583422312746979,0.24161815762772,0.130125769290444
-0.0522085650111745,0.0480977821750523,-0.130130598288511,0.0540933798369376,-0.0396533812567866
0.0372065301840799,0.147237700087175,-0.0288838275247214,0.166911819932173,0.0613556361306271
-0.103410465326379,-0.00790675524900829,-0.174390952272202,-0.00782994600327601,-0.103694162609856
-0.00219450206035977,0.0998594321922855,-0.0632601078841044,0.11095085128006,-0.00251254616962464
-0.0426726126657869,0.0740541834041495,-0.118547824868441,0.0512124726835163,-0.0459810912477038
0.139757165417891,0.231366276933971,0.0734520317582013,0.239084774273936,0.152665732188125
0.0657726590395744,0.154657166639242,-0.0162209738142519,0.174381708106265,0.0630562749650213
0.00686366922026101,0.115528850811502,-0.0450980429991502,0.112482320150026,0.0175819330825059
-0.00537029225297303,0.104568170914536,-0.0638433036435184,0.115488259144739,0.0140157494130573
0.0624081781542338,0.155420063651112,0.00316688305950148,0.146441491174069,0.0732937222705328
-0.0337836968038696,0.0776387164358293,-0.0915966905434923,0.0807968172452364,-0.0323461123979983
0.0050493723451611,0.107253046235679,-0.053597828011385,0.104422499993637,0.0182045020773954
-0.0386360521644324,0.0563157727216545,-0.102032258328017,0.0485668950196173,-0.0345522528919425
0.0729549544786882,0.182765880782738,0.00314989845753394,0.196246147970804,0.0572225171526003
-0.131157015005467,-0.0175013247187456,-0.211087711866534,-0.0320337997265365,-0.144210608629263
0.15362876049398,0.251779939504557,0.0761876722904323,0.263543632685377,0.158423975553257
0.136819965638394,0.230566518867932,0.0687999945006216,0.222433373699412,0.136391643888331
0.000926973549670816,0.104407114526575,-0.0491609606637474,0.130705135479085,0.0215666300418841
0.0229806776696313,0.127692179016162,-0.0357335772440189,0.140745855847797,0.023835998891517
0.0586802287531771,0.164836273551244,-0.0040881090575623,0.162436657374177,0.0918854055986292
0.00183264274041704,0.0984077363833396,-0.0551973644220881,0.100580185168523,-0.00481962047882998
0.0127241757300584,0.106999077627939,-0.0440079799889779,0.117494017830151,0.0221892150378783
