"V1","V2"
0.314536327550677,0.0618411982383829
0.430408415037451,0.0536783627334135
0.511527679973943,0.121237337811739
0.745411357529937,0.0896979803465736
0.627514430710197,0.0827393180021441
0.534849569783931,0.0859566145714206
0.438990842727206,0.0934227770591263
0.509108109870148,0.107914339025796
0.350896474141207,0.11543785233056
0.397300228636812,0.0640437275288965
0.497459773559865,0.0856285412502953
0.500343154983159,0.0880937428593116
0.389500373668865,0.128111855788059
0.40210150403656,0.081351960875838
0.408843928982695,0.0899683137261668
0.407190127327888,0.158638564403605
0.562794442852141,0.101764090263183
0.501136662481866,0.0567360956337676
0.650827163309831,0.0956396726608435
0.329119845072224,0.238437449798475
0.521554475406127,0.0427283187948834
0.340464887578207,0.126129975765584
0.344170383602761,0.165018414100713
0.842688045560123,0.0994647475014902
0.681403684531907,0.0766873855071499
0.487723221720416,0.406532717143488
0.461636959945407,0.173309188667809
0.357863415977755,0.0729557566944833
0.583078425931396,0.105006557541381
0.430246337022488,0.121021572587286
0.552915148329637,0.154116858059824
0.753267093145729,0.0739025296520578
0.5868723551539,0.327598142473518
0.58836149249983,0.223444619757017
0.402469211480787,0.234488960786213
0.363383411842173,0.0779857363012982
0.55892283208186,0.099276759015248
0.538698607954418,0.146110615934122
0.787365820319862,0.0747149699484782
0.527889404936273,0.0952301145414621
0.555502747902359,0.065717856633484
0.632122571079446,0.233776016525433
0.466095269553085,0.066244450006283
0.533809340743771,0.0516082236486648
0.525324577282975,0.092604387996442
0.594052794018277,0.152169663565972
0.384938211825971,0.127435862176908
0.472421783629728,0.267720203535752
0.476161483903114,0.0503349600425335
0.339318086043851,0.110128664391404
0.384851619073369,0.0588955642306443
0.490690281421765,0.109178379507147
0.498056943281228,0.0738097339011505
0.384811784635456,0.0735087235730199
0.427991881875776,0.0614991659117492
0.336802616827329,0.0949933502581341
0.55113973197341,0.141138527320281
0.31947678301168,0.113114142406515
0.322000521458535,0.0597426559893092
0.426760749300218,0.159803773961615
0.511314363859462,0.0645641425022184
0.425632814259704,0.0486444381122072
0.497526273544938,0.345932022623787
0.566978841284594,0.0861419449940659
0.530054317625654,0.0764624517835819
0.454208126880427,0.0574454535151144
0.480490574346542,0.0657349025239111
0.686572758951909,0.183405585891032
0.308324819883003,0.209826769191378
0.487155171166959,0.125013996096967
0.776132489489763,0.0844423759175407
0.5287459817606,0.0446199529409933
0.547890746262803,0.112654439055011
0.426472484382905,0.100837286227664
0.455023650895534,0.1178673405656
0.437399420668189,0.205524338597795
0.568460245846812,0.132404887915588
0.410420295715968,0.18267883604984
0.767395130325176,0.120445132919953
0.343334009828531,0.119197356363219
0.4671388083744,0.0974944869950403
0.451095732932048,0.170839994851452
0.562386184769912,0.106706369756453
0.570989812880975,0.112515678607721
0.629913539194559,0.321201408590754
0.364430548210254,0.0634627186812592
0.640816721610674,0.0548620565378454
0.343828664754866,0.0727109623630449
0.294601814009735,0.165804283307812
0.555526019476269,0.140441447847652
0.422806366286045,0.0457036890558839
0.310286479851679,0.11375063929326
0.540047266807006,0.0983736362634648
0.523066475198324,0.118828279310878
0.344555973824895,0.0644043166828208
0.387585490843452,0.125575002975983
0.535740254181363,0.0917169918243784
0.388215778134726,0.0979639723274568
0.419658670657602,0.111030196532211
0.390914478981821,0.124023951713956
0.344928661553716,0.0783222829020779
0.422322199115136,0.0843304304908793
0.629095767830975,0.0563264554149658
0.373978378573875,0.129646660305006
0.403241776429645,0.0785792427892601
0.604093927163949,0.0666114193898691
0.725855942919504,0.0748639562997636
0.433187074825783,0.193833505160325
0.413876972916438,0.104741570396061
0.333228300099496,0.102169466702877
0.348709042466519,0.0976140456466186
0.525882898902396,0.0340534910156539
0.681234258964734,0.0990984577984692
0.410867305153711,0.0567429727368585
0.679343085220578,0.0760172007422597
0.352536174862937,0.115698203174845
0.678434386645536,0.184476500432621
0.449623673691099,0.0910809709240014
0.496368354752557,0.10403049183868
0.426615627424955,0.0538626924157089
0.5629532323847,0.0949032936446446
0.613986947590566,0.353517903974111
0.502043176854114,0.0611829464383787
0.60281636254924,0.0614248674682263
0.454737572464722,0.107200796950598
0.418096319034664,0.0408917874891548
0.618458506228031,0.0790800704321862
0.421584486104039,0.0931752069079534
0.328699800814278,0.128455322408654
0.831408415844298,0.0645304188972351
0.378689375587949,0.0804219065375889
0.696138551770968,0.11668289668741
0.511999107914928,0.123360960618556
0.337418284992142,0.0915082716163037
0.489221840275464,0.0804028935295944
0.370090342237601,0.105049738514786
0.514688737252086,0.0811566927016984
0.596771614976463,0.0965091319598462
0.395523800042867,0.0600540725905419
0.454885311593908,0.159831771429259
0.325869255577276,0.0767952159382873
0.668026126775264,0.100169769296748
0.522806854698632,0.154396542230589
0.514618598837164,0.0921437612313057
0.499257794735345,0.209333427166271
0.671728499417577,0.105492922631699
0.533727318901343,0.10294330385749
0.691990013005105,0.201413882747933
0.46494952067223,0.0672216742453506
1.07214223346556,0.154299664442502
0.359227057556881,0.0503317254465563
0.449412732001911,0.842874147766608
0.387695929719241,0.0492973975352556
0.331644151990252,0.0703551734807047
0.510914387701492,0.681340268845569
0.512684516936111,0.115495633190469
0.380716351240467,0.190265216519082
0.381514143182553,0.0911404559345225
0.279746008616427,0.0657408209101527
0.478576568797572,0.213337530266317
0.402814544143783,0.0668851146365291
0.47127481322401,0.0424797579610693
0.80272138649295,0.251937367786237
0.501283078108732,0.100285270122837
0.582775134589852,0.0643803171595878
0.371213038846121,0.0983426701664128
0.577822800185124,0.123405449032097
0.829943013646673,0.102002145845517
0.325239103694901,0.0710982911985247
0.644390491664679,0.0515656444166583
0.497602631644879,0.15654176652475
0.368904312122937,0.0943148070284558
0.309746610741395,0.077594200119368
0.466169808706423,0.135601332236977
0.866707728402119,0.16631332327462
0.340056768726208,0.136252972588622
0.427893271730173,0.0674524184245626
0.425916711070359,0.0860873298765053
0.403494103285952,0.0685935262134531
0.370479356512216,0.0907960158551206
0.559051243690473,0.0583075389683702
0.60241163051782,0.0928206198006047
0.280716300616206,0.069895300872623
0.593634838316171,0.0542355674434283
0.509283878626285,0.0715354511337024
0.359480103316309,0.0830392860054082
0.501623812453314,0.0974082558548866
0.427597541790503,0.0703540780435341
0.349982978525304,0.0852335695998123
0.593096727352417,0.0734055354109781
0.371494443206893,0.11115370831183
0.68321200771945,0.135781188635878
0.380491238149726,0.0912504889905694
0.547939464105608,0.0830168705448297
0.472265190745126,0.143569252450261
0.418755689277929,0.0859525970718183
0.425693329104536,0.0788350984596451
0.787284279112369,0.144674704800267
0.416466995031072,0.0567918337005043
0.454145139247533,0.0831200438589426
0.382980679482473,0.0790990654767759
0.439683880155685,0.0671964401929587
0.638645867727406,0.125269731472948
0.566910270222125,0.0933154099928707
0.498020528819207,0.101245310626572
0.587206693162004,0.124142070861474
0.355110636194713,0.124822253420133
0.642951705570692,0.112298904677967
0.400729504329982,0.245538987297798
0.355737598682886,0.0841041582772819
0.535436120948509,0.216382314366632
0.414825650110433,0.100638709446788
0.292029342077055,0.087352740783841
0.431306401604474,0.199048643880031
0.522330786485828,0.0678165165495647
0.41144730949473,0.104192822949177
0.639011848286766,0.0832653001999571
0.705864849354475,0.0743236379769162
0.561748838614838,0.0591685270898201
0.524133751894096,0.266570031686956
0.6136973436664,0.126059268166725
0.556868911512341,0.0950698027854709
0.317500540019167,0.213791963995998
0.508956675090123,0.134806498044415
0.547962741639457,0.0531397753672618
0.340428555932759,0.0911503805007109
0.398538661100097,0.0884374272645815
0.421381779334868,0.120202414740436
0.546432828196922,0.0652563156739563
0.850881696573208,0.0840774199358191
0.488993714024415,0.0960457012659619
0.442862801110022,0.128124302663818
0.540003195444637,0.0385457189574742
0.385026792244273,0.0504110344203484
0.577745409149775,0.127238955597115
0.471374525636524,0.975144129212713
0.307932606088784,0.0547598076594347
0.487524439232356,0.0660230349306587
0.464296538330923,0.092037491267913
0.537151829246002,0.12139278074624
0.523777743766046,0.0678749077764936
0.550762041928902,0.121547680300574
0.493997937900222,0.184856833153064
0.372446162907023,0.225235860558052
0.383593976345461,0.104193231548344
0.437483311354183,0.0879070511939853
0.52562377392276,0.174213084483221
0.352264942515384,0.0699518174999462
0.445841809117347,0.0651880479417966
0.414984168564592,0.14061214521114
0.531762027995103,0.0813017567584757
0.414486896875997,0.0716327264054037
0.285653284634307,0.070094593753936
0.467290141706198,0.370857251780655
0.432689682325263,0.116162554348689
0.668001602058225,0.0516519264379734
0.412686001507556,0.0714889682601562
0.532700773466779,0.10575512082638
0.535264083202767,0.110802699700913
0.468123039164018,0.0819372511838607
0.601458307172488,0.269944729545321
0.327283870601393,0.196819251904386
0.372640522752551,0.0883577074716418
0.332030284986879,0.115669424193229
0.388211632600792,0.212015847141022
0.471767956929332,0.275764959484568
0.649300986935443,0.106547926016935
0.619437918168742,0.285482861734142
0.409377494435029,0.120447068852027
0.360883521547458,0.0591522346211913
0.379591253457951,0.0853314422536905
0.362648201557332,0.0915934908508239
0.278540568944478,0.111353191747893
0.440021010377702,0.05847523718886
0.470800333751767,0.140201463354094
0.630515398072387,0.0525308698592135
0.363448470835139,0.0702981217941486
0.419173053515226,0.103131395861241
0.47744454081893,0.0825561421507791
0.403893706640821,0.0598209808386036
0.357197119842493,0.157996823553977
0.537766982297561,0.199268603295901
0.380429925813002,0.125478584359617
0.437758074923764,0.0765432821297028
0.850091416477275,0.0523226026663952
0.837967187049075,0.188114881991568
0.50971748534527,0.132318895544438
0.510315279124177,0.114412165683188
0.754987752514647,0.488643623470343
0.506141181875406,0.0576987537690331
0.370455045451256,0.127995984767415
0.403032150343665,0.0932190632551525
0.33231088815462,0.0717194525088279
0.299031383746852,0.22993972471598
0.609973203191701,0.0620797877975588
0.384611942329974,0.459595249035565
0.470001459111642,0.104069115790005
0.742226401378825,0.313803747019449
0.664298169857567,0.33640166026795
0.472437920275201,0.0761986977562166
0.806305733597607,0.0703831937747907
0.474315192699535,0.572169947237521
0.492893025871324,0.113919764209125
0.536051095831942,0.100176066248144
0.339743612691197,0.0502522472238049
0.498027644863426,0.0816869345750729
0.739997254858008,0.0456041583004677
0.378623795673469,0.120315423013825
0.42884859783518,0.131696749691136
0.424001638762191,0.0569613277799335
0.532819350842334,0.226007750800154
0.397754451193983,0.113497385698397
0.384022587906661,0.170060053837641
0.39407130548201,0.0893196704087311
0.496621852871945,0.0855075028335321
0.321044842203582,0.0676245948539395
0.479513351574561,0.085992085173584
0.502551275238896,0.216597168381955
0.815644779814482,0.06590323506132
0.424252249828652,0.067188111170882
0.543066493750125,0.0821879099566983
0.532530803811888,0.0865952052272614
0.466986934676756,0.0660475476140888
0.387579137460345,0.0518872235649731
0.510625478732407,0.0739321377851963
0.442534872002544,0.0585541569075574
0.353020577366741,0.116176291082436
0.4931411369483,0.487868608194175
0.477731164377485,0.126014952517032
0.490850805685926,0.0729799442855351
0.322946052318732,0.0639668967408346
0.343370105043668,0.0768405333348958
0.459444201526848,0.105952855593133
0.403151904301337,0.064905582364687
0.853141672981672,0.167936637180949
0.561815145477472,0.0929782092285998
0.409995973845962,0.0474569991535728
0.722431177042549,0.0867347618021318
0.633704959329223,0.0827923838691153
0.377535400863691,0.0448745417612564
0.369258239331137,0.0509882044490764
0.474520279366727,0.307602467833691
0.421694466790702,0.476674386811566
0.5675208408721,0.101130421817522
0.3953997089238,0.110101476608894
0.397968107974377,0.0646547569538509
0.296160498234274,0.317584329153074
0.564207239744955,0.207966676307952
0.439951919852746,0.122964400692758
0.451861361971248,0.0832180481782043
0.486473219468005,0.543166526646321
0.385989737066454,0.324446289642757
0.391236749576485,0.0622962620944999
0.343795670932383,0.104406551526256
0.520240051801628,0.12129582210356
0.299416401124746,0.252888919896847
0.352311284685204,0.112394146517172
0.38711911265077,0.0936906716071206
0.4188237118559,0.0767194391089495
0.576217052954783,0.104404095630381
0.425738447041769,0.0648665181651103
0.464077720981479,0.0770099783444159
0.441611436457048,0.092938284707303
0.446619173024652,0.12693422033138
0.531579488556,0.138136585945303
0.547301082686946,0.0609252384140789
0.347609424760282,0.0741917742767093
0.691900989724188,0.116470094830704
0.39235412514967,0.0721499321420256
0.376743444123406,0.204530646462286
0.507369980844566,0.0666777120822429
0.560027615922421,0.202084778533737
0.411162431961157,0.13923534876128
0.821136719308168,0.0549450184679499
0.371958447311286,0.0862004552312594
0.619826967462167,0.235760589082475
0.667493365485876,0.150177707789093
0.343554230192075,0.0870667398427173
0.444111814640556,0.536162694902294
0.372241643640269,0.0883081555774816
0.44059042916651,0.0574431193695797
0.551898361803781,0.0685218688903089
0.600503531036191,0.0741632432394422
0.413988725247803,0.0810951358650491
0.371508577307613,0.395483448442229
0.826239762775583,0.0734569314002166
0.480466511893008,0.263384254598237
0.533657997088969,0.0746490036227903
0.34639204060459,0.0576019662862484
0.610440134399033,0.0841998486368333
0.440943291207884,0.0913816501280355
0.415817987554179,0.0904249710780952
0.422196689057296,0.118159582505063
0.420346519026886,0.0660880198953872
0.414309724462309,0.135975254664666
0.382817963057119,0.085048003799265
0.400712687493281,0.193618364409435
0.692733829238635,0.334372454679108
0.429642298316483,0.0979637002915605
0.421226547819655,0.0643872016533934
0.314252868039982,0.121853865018323
0.435264994457609,0.167263165055954
0.369259950667779,0.17982234746385
0.694819267324809,0.269430700289936
0.753394000128341,0.0457848293479742
0.669366932504319,0.0368552586951906
0.453046448260011,0.175299323179956
0.68915544053996,0.0780034619336726
0.517787767765069,0.0876949068850876
0.461078712672536,0.0550751304959407
0.413401417071043,0.11641591263436
0.387129263627629,0.0856273141724971
0.638976404105414,0.26103883131581
0.492592922053755,0.0780526197469857
0.358948077569289,0.12265119834663
0.613028504027577,0.176978791901771
0.406832941145785,0.0632821884730751
0.406414560305984,0.0994728598968179
0.374310782166062,0.10063131919249
0.717595882734237,0.108015501912742
0.559301458857446,0.130301122080925
0.318725447292573,0.110194183815515
0.482810647134621,0.227492731281458
0.578010330716865,0.0846653108165625
0.582573643596254,0.0793036474596224
0.320159386750658,0.113754414535412
0.563628052448463,0.0613996758275097
0.422605441480182,0.0890770185192639
0.436253294005824,0.103976100353903
0.508760163038898,0.109091303043059
0.473645425284208,0.195308895476822
0.441108337293494,0.191036278225967
0.465945755303486,0.0852893041091254
0.507794481133801,0.0643405233296753
0.727190248190076,0.0724409345744904
0.551213886505214,0.0543869079938319
0.760722781060019,0.452682408285218
0.401998812676958,0.0691887135678114
0.384429146873764,0.0842649988977151
0.644510976807258,0.164462002787017
0.289509330197707,0.224685601896716
0.570483975409065,0.05218972587122
0.385450227911489,0.0482316243205708
0.472534355147924,0.811458577443031
0.468678548923339,0.129723562089803
0.390400145540044,0.0700073479704154
0.398554464893878,0.082576710786844
0.568131597275433,0.0434769187592382
0.448316792826298,0.0784713574969729
0.378382189221309,0.116725090222118
0.455641122067175,0.169340505497108
0.535479644235377,0.0699607188006102
0.501796397899567,0.0909498782059974
0.659644222852864,0.282136278061298
0.284062473270748,0.0799902050156458
0.564275521324366,0.0738082046493773
0.885281332493432,0.10277142689135
0.410301437122514,0.428710803523902
0.519259849504501,0.149649490352826
0.338554049103533,0.085923361977366
0.334873075630145,0.0475655991399227
0.341659392827938,0.161855805327192
0.505026575366733,0.0689280204926086
0.37519273530741,0.0657951322793418
0.460861318671466,0.176048239507867
0.694692303641264,0.0870237163226829
0.385821460161791,0.0955792787573345
0.718484413240755,0.161378071555153
0.699493076885661,0.0758266953785497
0.433433660950253,0.158036764149649
0.433501999360828,0.108304198870953
0.587383378228711,0.0871356916175003
0.378356033736566,0.112794239084198
0.355463415849471,0.0940921335829673
0.851530291163503,0.154364579568574
0.51617701376695,0.156343963292039
0.445176053652214,0.0515117870326864
0.488744051439537,0.0819685461425132
0.682081912753608,0.0476406307974458
0.400273832752038,0.302776422840257
0.496599923813023,0.135490225196516
0.596449299317135,0.0721531042858196
0.6551811084627,0.0801489055933708
0.454555074023157,0.0562186755964719
0.642285480233883,0.0618100468161546
0.662463361108469,0.0978526543735962
0.332042994745241,0.774691730928644
0.392838679719437,0.131472241424337
0.344666596720755,0.0711666868823824
0.416713575808993,0.0699805551354293
0.41665958400353,0.0867768720063971
0.584659005445409,0.0626311645294482
0.413640407554762,0.0692741988784678
0.853931913883457,0.0688315406451727
0.456466050821416,0.141188526179022
0.33269014017705,0.109459521545499
0.463868541308527,0.0878881325528608
0.410978522824399,0.105409510736437
0.476395790388783,0.361090457366283
0.667927907755999,0.136609968309222
0.412271511885623,0.0378434824099661
0.387161317186214,0.138136640351819
0.428280598393057,0.0939172293340002
0.931034041088552,0.0541841576492919
0.62886486255545,0.115068342225716
0.514527025324238,0.0625977752271199
0.527159715352842,0.0866811314741769
0.567025134433689,0.217210456088236
0.611103066703052,0.095057385049184
0.291162536088829,0.145804684833074
0.757789889402527,0.107692240634516
0.299041445448133,0.0479232297392719
0.341934165688094,0.07025162372054
0.596360216572871,0.249799171364121
0.469074899428652,0.0909073744577994
0.558080332386886,0.092431871440835
0.381014109187099,0.0829145019649406
0.310326858128086,0.117804171663641
0.396180413915502,0.14036470999279
0.458059709311669,0.0626928899192015
0.554380847371448,0.279710432912676
0.502319663549562,0.0466840368463138
0.494366204076426,0.076560267298408
0.568951901123041,0.223019627232911
0.435161582947263,0.419425724871778
0.535571367739171,0.100092156604086
0.440723680601028,0.133953885083842
0.523261210800745,0.0987920646267896
0.596565840377,0.129725943438547
0.348073628855776,0.126429097588168
0.637195241146595,0.1115079418224
0.824646888042749,0.0955436594452995
0.321423327634545,0.0754965611466754
0.346672296913178,0.215591364805327
0.414578322484926,0.159655946373515
0.490903792866654,0.0967604584695133
0.465295006792957,0.0823323527537522
0.313262891243819,0.0689321463957129
0.418354377190826,0.169008986628895
0.38723090414197,0.0648077611661835
0.34316259482201,0.0875502658151466
0.628843859177249,0.0951025702216539
0.313363999113398,0.0923394914515596
0.310827947442665,0.0746345860112409
0.436195925998326,0.0880987406141513
0.384573018555162,0.336446940731555
0.444041148956593,0.171338226480312
0.636463575523816,0.102020166173706
0.398616810857958,0.0500276527369401
0.419464917407993,0.0656293984411697
0.364941019057737,0.0599585839866333
0.500683181144721,0.0982727870798669
0.575623069224582,0.268625479145195
0.477611780905821,0.140616563787943
0.372284664393669,0.0959321643755861
0.472038515423074,0.0742169571297252
0.499402405433666,0.0541635390092839
0.353924721547035,0.572606698598931
0.471913990786998,0.0931386715563187
0.400406395442509,0.10186842871753
0.45648834420026,0.0426114569252997
0.655178939991977,0.373127255810348
0.289700512431645,0.268831585775874
0.348379125083358,0.240596898399652
0.309738617646818,0.116079440694752
0.504536378944369,0.186155413790281
0.400640283106558,0.0575260222805914
0.743774537716092,0.0471461822412062
0.477690447259027,0.100374794604224
0.583468287530997,0.0784056124837663
0.467115002693356,0.12712925386248
0.345384147506968,0.157447893320822
0.49872771753626,0.636643489282053
0.632059149126191,0.165931519430661
0.397696357146917,0.112914308703894
0.315295888441657,0.0535724145360458
0.313818588165492,0.0664208265084897
0.257986536831525,0.244547276752641
0.665112537382287,0.272371604515464
0.543977947313837,0.131526013181491
0.40348619938252,0.161384770681664
0.401861271907695,0.0671288526953105
0.51288904112963,0.0516894955398312
0.374126272992517,0.446686549242467
0.573086268368589,0.154814496532243
0.402851913852077,0.174663481666519
0.276340622826972,0.0795894601725719
0.363649451535104,0.0756676095375965
0.364324760917307,0.0786626217383683
0.340527127561513,0.0871115597432269
0.381920291197381,0.204136099359596
0.510575331908962,0.105754272418221
0.324550588911103,0.222130645352952
0.573019736503924,0.0754099913783769
0.628679522229684,0.283396769911
0.383189903539585,0.0653376091244676
0.362673068731868,0.126041075297436
0.426422808373842,0.118879581965689
0.354694976566316,0.114570386887573
0.832099638528166,0.0777441597105163
0.30986436132313,0.0507254924959498
0.4808213622609,0.0949843660281751
0.398103896304389,0.16878930479836
0.468151858484707,0.0856313631654089
0.330922707655396,0.0714918746745867
0.430774786286529,0.140266834948627
0.558666391710154,0.174352679346464
0.376717333822502,0.0676713690907944
0.464280854114729,0.107585621485877
0.362223825460422,0.139039334231416
0.359886806782189,0.0661138058900767
0.338173204368433,0.104194661042588
0.592014851660277,0.126843197293768
0.571017583024409,0.116683273019527
0.37732876197473,0.0791638525386415
0.353460196477042,0.0710788280678494
0.518523236686784,0.133054559947095
0.527609554329151,0.137543125796858
0.353569041690213,0.223174523029663
0.337397820953098,0.0794630000335262
0.430719116234071,0.0819694240725788
0.557207369573673,0.171282385341429
0.343257434246877,0.0937210179222791
0.432004015517835,0.393786724076287
0.699540438362292,0.0984032378834031
0.546798204042554,0.12540046102279
0.497527350867923,0.132550624006033
0.375686805724197,0.089425078150178
0.537871399248047,0.0736594433570364
0.497846995731988,0.0891355673096711
0.57216334088713,0.0642662367437577
0.38372574836939,0.0667134670016964
0.377964670243026,0.0458721760896979
0.480816263223556,0.0711107559791393
0.369803174225784,0.374290553528799
0.547756057631438,0.22487817440675
0.298892194694592,0.211576050739847
0.311491329101567,0.0798031177286666
0.404032477962686,0.285312062545816
0.348670805735163,0.838157334994022
0.327094738753157,0.0627802400920702
0.637805153115998,0.221931134160829
0.477278222742265,0.17245285480797
0.339857087308998,0.161267615315656
0.315226544107935,0.133202080617731
0.361644564012833,0.0708232772526824
0.510394136829911,0.098932372469317
0.397481919050003,0.136113249724041
0.350102687786547,0.126846266739123
0.50623642661365,0.152434283322075
0.460288443824936,0.113054645556174
0.679434812344577,0.128554528673274
0.584110279442686,0.0717370661514245
0.415493817990816,0.195412881642502
0.585142141515836,0.79612442674793
0.433058071916431,0.0937288126696443
0.553617411268575,0.123849813225455
0.434560698919255,0.23085695070857
0.484597303919929,0.105479055937927
0.566111184846286,0.0513337218917779
0.388401007231238,0.241452428742303
0.543076135656666,0.146090873786218
0.38327808595981,0.0704849664462488
0.577250605948286,0.102689983855733
0.403116188470607,0.261723921323225
0.542232628602574,0.134586676813574
0.476638485610438,0.265746095835355
0.394037330586179,0.0814403466268701
0.564110227064471,0.133153657881582
0.565271166718012,0.0792716371194771
0.391007781079871,0.259747031149349
0.411844751547593,0.094388921391702
0.548539617012036,0.454322261736774
0.435196131964556,0.0723353016152733
0.869389180739885,0.160255039308611
0.455233606713261,0.0755664067158096
0.350611220080168,0.274038515776792
0.407240986890128,0.152639582021818
0.519746045635176,0.0950600184927499
0.451561307020399,0.369176024775821
0.371274408623283,0.0947718299983233
0.454402595389766,0.0641173657894598
0.37341138925411,0.181597256384037
0.613922178820271,0.132137833605284
0.440004335348284,0.103293520517306
0.375137634438528,0.191838326144301
0.541880878840634,0.0760494394005157
0.538331805330397,0.0914773386817275
0.458427879985068,0.0749962004155669
0.412275631683294,0.0520339811486012
0.409001803475056,0.287116821304325
0.503308466590661,0.112738676779449
0.513462108299538,0.179320697493224
0.564627051457443,0.163506355630922
0.566304638456475,0.0702309456796238
0.644772472596118,0.083017357599886
0.446174876576597,0.117301273073017
0.549960426510107,0.0595034154679358
0.497176567043772,0.103067461470307
0.498201045502877,0.141919571952406
0.507866840626326,0.182608752022607
0.532387841643851,0.103215356949486
0.417899605194115,0.158596014080626
0.486614922624168,0.0522923885489195
0.352030394051563,0.149318260434653
0.556790558250443,0.0593855384973888
0.490661406340804,2.23400282121346
0.371510376864031,0.0512125880251805
0.46528545229703,0.226734388782092
0.860217334280646,0.085753655438527
0.467813898344968,0.139025514993853
0.582105877128451,0.147909467021489
0.363753402618791,0.0750212048476991
0.965152215381537,0.0615262229004871
0.707365816582717,0.0706965809270116
0.371273955964103,0.0484883426858355
0.494294542835098,0.0880884433312043
0.550486903241656,0.0824294322492823
0.473375775795384,0.235540909878285
0.577959250904506,0.0788101965082382
0.404055953455637,0.225515028321151
0.504943668574512,0.0641127956345871
0.824357985240945,0.129310271506771
0.51751864677114,0.149591017779048
0.403652734947174,0.159576757250582
0.392171993634362,0.0640564147772272
0.501684981500519,0.255587699203409
0.649212570877488,0.408126998719713
0.456984341309383,0.164728867227918
0.501826257200089,0.118512002196153
0.348036733242369,0.057588635212573
0.510628493974775,0.142919815147494
0.511581028020884,0.114421987209004
0.443969400948199,0.103586723909821
0.354858517391599,0.0545951995590316
0.541037339813292,0.0858125983814025
0.821239830630136,0.130045104029765
0.449885414270689,0.117563883584266
0.346389945958102,0.0982660854996537
0.488082650616035,0.16593262050532
0.623550840181636,0.0819498233542933
0.831044106857601,0.0588060457670995
0.386759746974629,0.0918482097179605
0.542088878266732,0.0693564433459012
0.321462353560923,0.0690045961423288
0.838848486567015,0.129350931188989
0.704243610030186,0.0632881422147129
0.71324717730634,0.131194119137696
0.436358715716836,0.114829505315485
0.387698507395836,0.0868644549922971
0.425094135779592,0.22408801803564
0.500342354506892,0.115025876278758
0.401387878362528,0.200086406831141
0.594741875721976,0.0391970910176415
0.41248629318318,0.069517623815247
0.371756687809777,0.18483861834141
0.448979051004079,0.0453309242360828
0.530535518790643,0.0960273905251101
0.428976002637726,0.0618070194530827
0.412982276155659,0.0497512617130269
0.693294501418853,0.127153672450834
0.754151033460724,0.22573438370149
0.798929628737807,0.0655237700350143
0.528367374262072,0.100219330781853
0.574989679686485,0.166715907913122
0.412446078863453,0.227678945470005
0.727980520878628,0.100525688091736
0.955589058320821,0.0796886612951945
0.4411276749921,0.092487318985154
0.54301304257701,0.070820127744961
0.396851012286636,0.168548733996049
0.491400238218801,0.120915884184867
0.322001693111862,0.0589868919708075
0.448484637847666,0.0591960859317943
0.348724578870905,0.0821963314020539
0.514632515857072,0.0494556514039812
0.562151386750324,0.0782868124346332
0.310422730715053,0.13450717436338
0.575393488080489,0.112857569834349
0.560396498172248,0.0627262246834898
0.556259352324839,0.0879205441908626
0.777178772793982,0.0466754035515556
0.416521885735335,0.0773575051377436
0.452696889828459,0.122760254834201
0.566925227577876,0.0810111111839228
0.421845527902228,0.128981469603721
0.9167039222881,0.214953848862752
0.597627505871801,0.219361685423606
0.424944100239881,0.115777452185135
0.323827767810478,0.120755816342806
0.65295256964991,0.0878303900037539
0.584472098270097,0.0929106907334633
0.708128591831339,0.0644124771099885
0.373649731059865,0.181466070447833
0.506728676068885,0.0561126562481553
0.490737699509408,0.0657506504072142
0.417071366880903,0.173961208117191
1.00714455539288,0.206627291432249
0.45119062681348,0.0806556285260782
0.510218266180662,0.114543400832299
0.396142772657948,0.0824481102610024
0.640241497738324,0.207277167905747
0.618741355372679,0.120250238811972
0.393720945531961,0.147521875497811
0.526861868093283,0.152330468357378
0.546849833508085,0.0905712955107895
0.480405802317244,0.220964166380249
0.351004108547526,0.347730875594379
0.56906224766213,0.11045375227364
1.01582455475236,0.166108581503443
0.478427930892105,0.0493731514723754
0.524709990221416,0.0889766593778727
0.385333257503476,0.120178432714283
0.619735511865176,0.11012173565707
0.43830151687706,0.0552286767871155
0.642886404571137,0.192198927082933
0.558620693809808,0.0518820362737602
0.583276285781182,0.0739925987692707
0.533181683818277,0.109664019487371
0.438218036127595,0.103229572125886
0.494219275938624,0.130618769936765
0.556601525906779,0.0949003493866314
0.42249954802618,0.17838433061831
0.410308074429212,0.0787944373722443
0.363743044115068,0.0891912606555541
0.41559493394663,0.163892553927485
0.618291650085786,0.145886498380986
0.368439564263452,0.194177065875578
0.486014987964644,0.094315983652556
0.383628872519152,0.27443289068562
0.472336208540508,0.0520231909452821
0.462809015309958,0.0668828982185966
0.503272484445893,0.0789469969557529
0.514227768801622,0.0575414639457611
0.649526527286144,0.0606616676198753
0.452728640722853,0.0520808058940862
0.524929297105058,0.0840368834801091
0.533394429073273,0.179594424452579
0.542791593818936,0.0690100197143507
0.587557451772883,0.0900546349903185
0.702257460920575,0.194220210263118
0.766312764753158,0.720188643167561
0.540362694356772,0.196896638721422
0.466943443052078,0.100808546792547
0.429428938013295,0.227626857692062
0.308324743589435,0.0938556383992068
0.357856769317808,0.0612421562589534
0.551053457711,0.15070260976679
0.475281825542434,0.113597738466094
